year,state,male_officer,male_civilian,female_officer,female_civilian
1972-01-01,GA,6584,390,134,773
1972-01-01,GM,NA,NA,NA,NA
1972-01-01,HI,2306,221,23,164
1972-01-01,IA,2946,241,88,359
1972-01-01,ID,1058,29,156,86
1972-01-01,IL,23875,1838,295,2005
1972-01-01,IN,7006,600,211,742
1972-01-01,KS,3136,401,164,392
1972-01-01,KY,3853,537,117,384
1972-01-01,LA,6072,591,326,511
1972-01-01,MA,12621,859,73,536
1972-01-01,MD,8460,1142,90,633
1972-01-01,ME,1436,90,18,63
1972-01-01,MI,16744,1277,346,1202
1972-01-01,MN,5069,280,104,424
1972-01-01,MO,7742,1374,127,902
1972-01-01,MP,NA,NA,NA,NA
1972-01-01,MS,2595,320,76,329
1972-01-01,MT,1041,67,20,204
1972-01-01,NB,2087,227,49,283
1972-01-01,NC,6830,421,224,396
1972-01-01,ND,636,44,51,57
1972-01-01,NH,1069,81,25,71
1972-01-01,NJ,18324,1416,211,1301
1972-01-01,NM,1627,272,80,308
1972-01-01,NV,1439,78,76,365
1972-01-01,NY,52193,2544,558,1678
1972-01-01,OH,15502,1238,322,1460
1972-01-01,OK,3665,295,72,238
1972-01-01,OR,3505,272,300,585
1972-01-01,OT,NA,NA,NA,NA
1972-01-01,PA,20868,1458,149,1136
1972-01-01,PR,NA,NA,NA,NA
1972-01-01,RI,1912,120,12,68
1972-01-01,SC,2991,284,46,171
1972-01-01,SD,693,89,35,53
1972-01-01,TN,5382,479,118,567
1972-01-01,TX,16675,1851,490,2795
1972-01-01,UT,1564,143,15,187
1972-01-01,VA,6600,589,102,751
1972-01-01,VI,NA,NA,NA,NA
1972-01-01,VT,572,84,17,112
1972-01-01,WA,5242,858,159,714
1972-01-01,WI,8130,620,162,564
1972-01-01,WV,1983,171,56,285
1972-01-01,WY,538,49,14,106
1973-01-01,AK,281,16,21,85
1973-01-01,AL,4176,376,157,399
1973-01-01,AR,1847,152,71,203
1973-01-01,AS,NA,NA,NA,NA
1973-01-01,AZ,3533,401,112,583
1973-01-01,CA,38406,3882,1314,8268
1973-01-01,CO,3799,288,231,560
1973-01-01,CT,5150,196,62,319
1973-01-01,CZ,NA,NA,NA,NA
1973-01-01,DC,4780,279,157,386
1973-01-01,DE,753,56,11,91
1973-01-01,FL,14230,1683,832,2413
1973-01-01,FS,NA,NA,NA,NA
1973-01-01,GA,6511,342,268,531
1973-01-01,GM,NA,NA,NA,NA
1973-01-01,HI,2162,148,10,246
1973-01-01,IA,2687,226,119,402
1973-01-01,ID,978,37,168,116
1973-01-01,IL,23875,1424,396,2100
1973-01-01,IN,6804,398,249,708
1973-01-01,KS,2960,270,182,466
1973-01-01,KY,3429,351,132,347
1973-01-01,LA,6266,338,506,529
1973-01-01,MA,11804,487,77,493
1973-01-01,MD,7494,548,124,832
1973-01-01,ME,1148,74,24,53
1973-01-01,MI,15455,1008,463,1148
1973-01-01,MN,4708,245,107,440
1973-01-01,MO,7438,779,178,835
1973-01-01,MP,NA,NA,NA,NA
1973-01-01,MS,2250,198,93,214
1973-01-01,MT,888,51,19,177
1973-01-01,NB,1953,135,66,354
1973-01-01,NC,6695,334,251,384
1973-01-01,ND,581,15,59,35
1973-01-01,NH,939,57,23,72
1973-01-01,NJ,17747,1114,218,1286
1973-01-01,NM,1446,162,98,278
1973-01-01,NV,1712,72,94,449
1973-01-01,NY,48406,5330,885,1026
1973-01-01,OH,14838,908,340,1363
1973-01-01,OK,3494,213,114,286
1973-01-01,OR,2850,280,280,581
1973-01-01,OT,NA,NA,NA,NA
1973-01-01,PA,18012,1186,151,875
1973-01-01,PR,NA,NA,NA,NA
1973-01-01,RI,1688,112,9,81
1973-01-01,SC,3166,212,81,225
1973-01-01,SD,573,36,45,56
1973-01-01,TN,5148,503,139,457
1973-01-01,TX,15505,1376,611,2147
1973-01-01,UT,1310,171,24,225
1973-01-01,VA,5851,431,141,633
1973-01-01,VI,NA,NA,NA,NA
1973-01-01,VT,379,19,15,46
1973-01-01,WA,4634,436,186,693
1973-01-01,WI,7808,405,169,568
1973-01-01,WV,1637,152,56,208
1973-01-01,WY,440,38,16,102
1974-01-01,AK,319,21,22,97
1974-01-01,AL,4639,401,173,504
1974-01-01,AR,1960,170,80,239
1974-01-01,AS,NA,NA,NA,NA
1974-01-01,AZ,3852,470,108,691
1974-01-01,CA,39214,4391,1418,8762
1974-01-01,CO,4453,301,295,721
1974-01-01,CT,5291,212,59,373
1974-01-01,CZ,NA,NA,NA,NA
1974-01-01,DC,4347,466,250,495
1974-01-01,DE,760,67,16,105
1974-01-01,FL,15349,1979,857,2817
1974-01-01,FS,NA,NA,NA,NA
1974-01-01,GA,7824,462,426,810
1974-01-01,GM,NA,NA,NA,NA
1974-01-01,HI,2126,185,11,263
1974-01-01,IA,2851,275,114,506
1974-01-01,ID,1050,43,174,151
1974-01-01,IL,24262,1546,447,2186
1974-01-01,IN,6868,397,263,801
1974-01-01,KS,3019,293,202,522
1974-01-01,KY,4036,366,158,476
1974-01-01,LA,6665,409,497,650
1974-01-01,MA,11971,573,94,654
1974-01-01,MD,10658,781,179,1267
1974-01-01,ME,1278,81,23,74
1974-01-01,MI,16044,1183,454,1464
1974-01-01,MN,4910,283,120,522
1974-01-01,MO,8108,826,238,1047
1974-01-01,MP,NA,NA,NA,NA
1974-01-01,MS,2356,198,108,226
1974-01-01,MT,922,68,22,193
1974-01-01,NB,2019,176,66,376
1974-01-01,NC,7189,466,284,509
1974-01-01,ND,596,22,74,48
1974-01-01,NH,1009,80,36,77
1974-01-01,NJ,18769,1242,266,1421
1974-01-01,NM,1699,220,102,346
1974-01-01,NV,1774,87,122,451
1974-01-01,NY,52145,2638,971,4437
1974-01-01,OH,15087,950,374,1550
1974-01-01,OK,3715,271,145,371
1974-01-01,OR,3022,253,317,544
1974-01-01,OT,NA,NA,NA,NA
1974-01-01,PA,18495,1255,150,881
1974-01-01,PR,NA,NA,NA,NA
1974-01-01,RI,1742,128,11,73
1974-01-01,SC,3422,226,66,324
1974-01-01,SD,637,44,39,94
1974-01-01,TN,5536,545,153,574
1974-01-01,TX,16981,1409,670,2763
1974-01-01,UT,1367,178,34,263
1974-01-01,VA,6447,450,195,785
1974-01-01,VI,NA,NA,NA,NA
1974-01-01,VT,418,29,23,53
1974-01-01,WA,4718,378,196,768
1974-01-01,WI,8209,399,175,667
1974-01-01,WV,1703,148,69,201
1974-01-01,WY,472,37,31,107
1975-01-01,AK,334,29,23,98
1975-01-01,AL,4970,501,191,545
1975-01-01,AR,2237,209,130,266
1975-01-01,AS,NA,NA,NA,NA
1975-01-01,AZ,4242,576,145,798
1975-01-01,CA,40142,5066,1641,9261
1975-01-01,CO,5188,506,287,898
1975-01-01,CT,5265,254,74,397
1975-01-01,CZ,NA,NA,NA,NA
1975-01-01,DC,4243,478,340,330
1975-01-01,DE,806,77,17,106
1975-01-01,FL,16369,2561,1173,3301
1975-01-01,FS,NA,NA,NA,NA
1975-01-01,GA,8005,525,488,1023
1975-01-01,GM,NA,NA,NA,NA
1975-01-01,HI,2254,133,24,273
1975-01-01,IA,3011,249,127,535
1975-01-01,ID,1359,41,184,199
1975-01-01,IL,24686,1762,552,2666
1975-01-01,IN,7052,533,276,963
1975-01-01,KS,3198,343,238,600
1975-01-01,KY,4113,425,164,522
1975-01-01,LA,7018,425,666,531
1975-01-01,MA,12223,627,125,653
1975-01-01,MD,11053,817,207,1374
1975-01-01,ME,1355,107,30,91
1975-01-01,MI,16464,1198,634,1627
1975-01-01,MN,5110,354,131,625
1975-01-01,MO,8294,978,281,1167
1975-01-01,MP,NA,NA,NA,NA
1975-01-01,MS,2452,245,129,246
1975-01-01,MT,982,106,24,228
1975-01-01,NB,2052,190,57,413
1975-01-01,NC,7727,627,339,706
1975-01-01,ND,737,35,83,51
1975-01-01,NH,1059,83,37,93
1975-01-01,NJ,18979,1319,302,1631
1975-01-01,NM,1793,226,134,371
1975-01-01,NV,1812,96,125,482
1975-01-01,NY,51925,5822,616,1572
1975-01-01,OH,15367,1239,406,1695
1975-01-01,OK,3905,328,155,457
1975-01-01,OR,3242,290,390,635
1975-01-01,OT,NA,NA,NA,NA
1975-01-01,PA,19377,1320,213,1019
1975-01-01,PR,NA,NA,NA,NA
1975-01-01,RI,1850,187,13,111
1975-01-01,SC,3834,309,122,422
1975-01-01,SD,670,62,34,117
1975-01-01,TN,5853,560,164,646
1975-01-01,TX,17900,1642,887,2821
1975-01-01,UT,1449,193,27,279
1975-01-01,VA,6973,497,273,1002
1975-01-01,VI,NA,NA,NA,NA
1975-01-01,VT,408,38,16,59
1975-01-01,WA,4739,426,205,826
1975-01-01,WI,8447,448,216,790
1975-01-01,WV,1865,223,74,270
1975-01-01,WY,544,31,24,155
1976-01-01,AK,326,14,30,111
1976-01-01,AL,5440,571,258,626
1976-01-01,AR,2316,214,164,270
1976-01-01,AS,NA,NA,NA,NA
1976-01-01,AZ,4271,601,168,919
1976-01-01,CA,39781,5323,1770,9044
1976-01-01,CO,5343,513,312,1002
1976-01-01,CT,5179,212,77,438
1976-01-01,CZ,NA,NA,NA,NA
1976-01-01,DC,4021,264,319,342
1976-01-01,DE,809,63,18,101
1976-01-01,FL,17066,2325,1131,3609
1976-01-01,FS,NA,NA,NA,NA
1976-01-01,GA,8137,641,556,930
1976-01-01,GM,NA,NA,NA,NA
1976-01-01,HI,2254,135,29,280
1976-01-01,IA,3082,274,125,591
1976-01-01,ID,1395,45,213,180
1976-01-01,IL,24839,1833,545,2864
1976-01-01,IN,7114,701,321,933
1976-01-01,KS,3286,337,257,615
1976-01-01,KY,4111,377,177,697
1976-01-01,LA,7534,526,728,659
1976-01-01,MA,12141,664,134,703
1976-01-01,MD,11311,881,245,1428
1976-01-01,ME,1373,108,34,110
1976-01-01,MI,15981,1224,759,1781
1976-01-01,MN,5680,402,133,754
1976-01-01,MO,8097,926,326,1182
1976-01-01,MP,NA,NA,NA,NA
1976-01-01,MS,2420,232,135,319
1976-01-01,MT,993,106,28,274
1976-01-01,NB,2045,199,55,472
1976-01-01,NC,7981,659,370,755
1976-01-01,ND,744,46,71,80
1976-01-01,NH,1079,101,39,111
1976-01-01,NJ,19946,1457,348,2067
1976-01-01,NM,1802,274,122,428
1976-01-01,NV,1814,105,134,495
1976-01-01,NY,45788,3167,623,3008
1976-01-01,OH,15298,1228,452,1789
1976-01-01,OK,4047,294,176,492
1976-01-01,OR,3269,299,439,499
1976-01-01,OT,NA,NA,NA,NA
1976-01-01,PA,19324,1263,340,1088
1976-01-01,PR,NA,NA,NA,NA
1976-01-01,RI,1807,202,20,133
1976-01-01,SC,3947,330,133,405
1976-01-01,SD,715,68,29,125
1976-01-01,TN,6030,582,184,660
1976-01-01,TX,18670,1873,973,3121
1976-01-01,UT,1501,191,39,281
1976-01-01,VA,7444,515,341,1083
1976-01-01,VI,NA,NA,NA,NA
1976-01-01,VT,407,34,18,67
1976-01-01,WA,4772,434,214,865
1976-01-01,WI,8431,405,235,818
1976-01-01,WV,1886,205,66,285
1976-01-01,WY,574,39,26,163
1977-01-01,AK,377,17,33,117
1977-01-01,AL,5618,713,270,779
1977-01-01,AR,2525,266,222,331
1977-01-01,AS,NA,NA,NA,NA
1977-01-01,AZ,4358,831,168,1057
1977-01-01,CA,46186,6369,2091,10950
1977-01-01,CO,5460,482,323,1072
1977-01-01,CT,5213,259,89,490
1977-01-01,CZ,NA,NA,NA,NA
1977-01-01,DC,3890,251,276,334
1977-01-01,DE,816,73,15,114
1977-01-01,FL,16586,2844,1081,4077
1977-01-01,FS,NA,NA,NA,NA
1977-01-01,GA,8754,627,580,1236
1977-01-01,GM,NA,NA,NA,NA
1977-01-01,HI,2229,132,28,290
1977-01-01,IA,3153,303,126,657
1977-01-01,ID,1300,78,187,238
1977-01-01,IL,25373,1782,774,2931
1977-01-01,IN,7203,688,352,1171
1977-01-01,KS,3425,318,253,715
1977-01-01,KY,3954,496,209,409
1977-01-01,LA,7705,510,902,610
1977-01-01,MA,12348,589,162,763
1977-01-01,MD,9278,756,292,1170
1977-01-01,ME,1464,130,41,153
1977-01-01,MI,16811,1261,1212,1923
1977-01-01,MN,5779,459,151,789
1977-01-01,MO,9152,1586,411,1552
1977-01-01,MP,NA,NA,NA,NA
1977-01-01,MS,2532,217,180,326
1977-01-01,MT,1289,108,34,382
1977-01-01,NB,2436,258,64,546
1977-01-01,NC,8435,714,464,892
1977-01-01,ND,783,49,73,89
1977-01-01,NH,1217,89,47,131
1977-01-01,NJ,20684,1515,411,2472
1977-01-01,NM,1878,263,131,503
1977-01-01,NV,1857,105,142,541
1977-01-01,NY,45747,5862,348,1538
1977-01-01,OH,16578,1223,925,1939
1977-01-01,OK,4200,366,214,626
1977-01-01,OR,3379,304,160,1024
1977-01-01,OT,NA,NA,NA,NA
1977-01-01,PA,19654,1443,385,1280
1977-01-01,PR,NA,NA,NA,NA
1977-01-01,RI,1855,219,20,146
1977-01-01,SC,4046,362,163,501
1977-01-01,SD,740,56,40,161
1977-01-01,TN,6119,576,185,745
1977-01-01,TX,19505,1964,1054,3719
1977-01-01,UT,1563,190,47,331
1977-01-01,VA,7567,509,352,1210
1977-01-01,VI,NA,NA,NA,NA
1977-01-01,VT,435,29,19,73
1977-01-01,WA,4822,415,238,956
1977-01-01,WI,8839,553,271,943
1977-01-01,WV,1940,176,92,292
1977-01-01,WY,671,50,36,197
1978-01-01,AK,478,25,45,167
1978-01-01,AL,5660,831,324,806
1978-01-01,AR,2606,274,251,379
1978-01-01,AS,NA,NA,NA,NA
1978-01-01,AZ,4462,878,193,1194
1978-01-01,CA,45792,6138,2216,10535
1978-01-01,CO,5639,490,374,1184
1978-01-01,CT,5299,265,116,517
1978-01-01,CZ,NA,NA,NA,NA
1978-01-01,DC,3753,222,325,351
1978-01-01,DE,837,71,15,122
1978-01-01,FL,17246,3043,1106,4835
1978-01-01,FS,NA,NA,NA,NA
1978-01-01,GA,9075,728,626,1304
1978-01-01,GM,NA,NA,NA,NA
1978-01-01,HI,2213,145,32,302
1978-01-01,IA,3245,297,136,721
1978-01-01,ID,1567,40,219,244
1978-01-01,IL,25284,1406,828,3289
1978-01-01,IN,7140,639,373,1209
1978-01-01,KS,3504,308,300,715
1978-01-01,KY,3983,371,214,673
1978-01-01,LA,7700,460,1084,559
1978-01-01,MA,12273,779,202,1113
1978-01-01,MD,8966,704,275,1126
1978-01-01,ME,1484,116,50,164
1978-01-01,MI,16904,1423,1297,2226
1978-01-01,MN,5888,440,160,877
1978-01-01,MO,9112,1613,450,1662
1978-01-01,MP,NA,NA,NA,NA
1978-01-01,MS,2682,225,226,344
1978-01-01,MT,1285,123,30,398
1978-01-01,NB,2466,277,72,563
1978-01-01,NC,8390,740,515,969
1978-01-01,ND,789,55,72,113
1978-01-01,NH,1265,111,51,158
1978-01-01,NJ,21000,1559,441,2638
1978-01-01,NM,1822,287,119,514
1978-01-01,NV,1775,306,129,562
1978-01-01,NY,44730,2736,931,4987
1978-01-01,OH,14529,1100,469,2027
1978-01-01,OK,4320,408,236,649
1978-01-01,OR,3373,234,144,988
1978-01-01,OT,NA,NA,NA,NA
1978-01-01,PA,19727,1383,469,1415
1978-01-01,PR,NA,NA,NA,NA
1978-01-01,RI,1887,192,25,158
1978-01-01,SC,4072,384,185,563
1978-01-01,SD,745,64,31,145
1978-01-01,TN,6660,793,249,1008
1978-01-01,TX,20273,2430,1210,3846
1978-01-01,UT,1751,222,52,416
1978-01-01,VA,7681,465,381,1298
1978-01-01,VI,NA,NA,NA,NA
1978-01-01,VT,428,42,11,77
1978-01-01,WA,4862,511,207,1028
1978-01-01,WI,8997,503,310,1125
1978-01-01,WV,2150,220,116,390
1978-01-01,WY,770,58,45,231
1979-01-01,AK,514,39,41,168
1979-01-01,AL,5714,798,397,955
1979-01-01,AR,2671,282,212,445
1979-01-01,AS,NA,NA,NA,NA
1979-01-01,AZ,4657,875,208,1286
1979-01-01,CA,45486,5809,2399,11096
1979-01-01,CO,6043,553,420,1428
1979-01-01,CT,5296,265,134,486
1979-01-01,CZ,NA,NA,NA,NA
1979-01-01,DC,3707,247,327,302
1979-01-01,DE,843,63,26,128
1979-01-01,FL,17139,3195,1138,4911
1979-01-01,FS,NA,NA,NA,NA
1979-01-01,GA,8856,768,683,1443
1979-01-01,GM,NA,NA,NA,NA
1979-01-01,HI,2234,115,42,278
1979-01-01,IA,3940,429,172,896
1979-01-01,ID,1532,38,215,267
1979-01-01,IL,25593,1681,905,4041
1979-01-01,IN,7043,694,373,1297
1979-01-01,KS,3504,331,324,774
1979-01-01,KY,3964,389,258,654
1979-01-01,LA,7532,527,1215,785
1979-01-01,MA,12305,508,248,867
1979-01-01,MD,8931,626,417,1173
1979-01-01,ME,1508,126,52,185
1979-01-01,MI,16444,1331,1154,2246
1979-01-01,MN,5921,456,171,908
1979-01-01,MO,9211,1675,480,1791
1979-01-01,MP,NA,NA,NA,NA
1979-01-01,MS,2714,268,231,377
1979-01-01,MT,1336,132,26,411
1979-01-01,NB,2459,289,81,628
1979-01-01,NC,8758,737,587,1079
1979-01-01,ND,800,61,84,106
1979-01-01,NH,1304,86,48,177
1979-01-01,NJ,20812,1553,504,2685
1979-01-01,NM,1849,295,131,647
1979-01-01,NV,2170,139,134,647
1979-01-01,NY,43617,5865,914,1762
1979-01-01,OH,15738,950,683,2056
1979-01-01,OK,4407,393,273,761
1979-01-01,OR,3391,236,164,1003
1979-01-01,OT,NA,NA,NA,NA
1979-01-01,PA,19600,1228,516,1380
1979-01-01,PR,NA,NA,NA,NA
1979-01-01,RI,1881,182,28,172
1979-01-01,SC,4070,378,198,688
1979-01-01,SD,756,70,29,176
1979-01-01,TN,6637,656,297,1235
1979-01-01,TX,20774,2169,1404,4421
1979-01-01,UT,1832,222,54,495
1979-01-01,VA,7771,471,448,1363
1979-01-01,VI,NA,NA,NA,NA
1979-01-01,VT,420,35,11,93
1979-01-01,WA,4913,553,213,1139
1979-01-01,WI,9085,591,378,1179
1979-01-01,WV,2152,197,117,411
1979-01-01,WY,847,71,57,254
1980-01-01,AK,524,37,51,176
1980-01-01,AL,5674,731,385,1061
1980-01-01,AR,2516,273,240,450
1980-01-01,AS,NA,NA,NA,NA
1980-01-01,AZ,4691,854,218,1423
1980-01-01,CA,39744,5220,2546,10527
1980-01-01,CO,5037,384,426,1275
1980-01-01,CT,5073,238,150,501
1980-01-01,CZ,NA,NA,NA,NA
1980-01-01,DC,3336,215,316,271
1980-01-01,DE,701,43,27,115
1980-01-01,FL,17159,3180,1138,5063
1980-01-01,FS,NA,NA,NA,NA
1980-01-01,GA,8802,699,721,1555
1980-01-01,GM,NA,NA,NA,NA
1980-01-01,HI,2258,120,64,285
1980-01-01,IA,3312,303,149,783
1980-01-01,ID,1312,47,215,277
1980-01-01,IL,24097,1506,911,3465
1980-01-01,IN,6784,681,369,1297
1980-01-01,KS,3413,292,317,763
1980-01-01,KY,3761,323,235,740
1980-01-01,LA,7438,646,1255,920
1980-01-01,MA,11877,594,257,888
1980-01-01,MD,8248,589,427,1228
1980-01-01,ME,1383,113,49,193
1980-01-01,MI,15662,1581,852,2052
1980-01-01,MN,5437,367,181,907
1980-01-01,MO,7558,879,464,1418
1980-01-01,MP,NA,NA,NA,NA
1980-01-01,MS,1581,169,148,216
1980-01-01,MT,840,106,19,294
1980-01-01,NB,1983,210,62,546
1980-01-01,NC,8865,773,651,1147
1980-01-01,ND,835,44,75,119
1980-01-01,NH,1304,75,38,205
1980-01-01,NJ,20160,1661,488,2751
1980-01-01,NM,1919,345,141,669
1980-01-01,NV,1934,112,139,598
1980-01-01,NY,46124,3811,1200,4217
1980-01-01,OH,14972,1105,498,2272
1980-01-01,OK,4427,374,270,853
1980-01-01,OR,3377,209,157,1016
1980-01-01,OT,NA,NA,NA,NA
1980-01-01,PA,19085,1281,601,1476
1980-01-01,PR,NA,NA,NA,NA
1980-01-01,RI,1888,183,34,173
1980-01-01,SC,4100,410,200,736
1980-01-01,SD,742,72,32,173
1980-01-01,TN,7012,812,330,1081
1980-01-01,TX,21330,2305,1472,4590
1980-01-01,UT,1887,220,49,525
1980-01-01,VA,8057,501,501,1530
1980-01-01,VI,NA,NA,NA,NA
1980-01-01,VT,424,29,12,97
1980-01-01,WA,5264,544,290,1240
1980-01-01,WI,9237,609,420,1238
1980-01-01,WV,2073,197,131,394
1980-01-01,WY,923,62,58,332
1981-01-01,AK,533,46,55,204
1981-01-01,AL,5727,775,350,1102
1981-01-01,AR,2643,306,225,469
1981-01-01,AS,NA,NA,NA,NA
1981-01-01,AZ,4703,1007,216,1456
1981-01-01,CA,41239,5519,2852,11140
1981-01-01,CO,5613,375,526,1401
1981-01-01,CT,5235,277,164,525
1981-01-01,CZ,NA,NA,NA,NA
1981-01-01,DC,3273,140,321,307
1981-01-01,DE,676,23,19,73
1981-01-01,FL,18163,3423,1414,5598
1981-01-01,FS,NA,NA,NA,NA
1981-01-01,GA,9458,673,861,1670
1981-01-01,GM,NA,NA,NA,NA
1981-01-01,HI,2311,246,75,184
1981-01-01,IA,3332,345,151,805
1981-01-01,ID,1368,52,236,248
1981-01-01,IL,24386,2529,1021,3726
1981-01-01,IN,7046,678,444,1370
1981-01-01,KS,3457,292,352,798
1981-01-01,KY,3720,355,241,637
1981-01-01,LA,7389,575,1387,928
1981-01-01,MA,11315,561,281,844
1981-01-01,MD,8375,751,504,1219
1981-01-01,ME,1443,153,72,193
1981-01-01,MI,14656,1065,886,2034
1981-01-01,MN,5406,440,192,944
1981-01-01,MO,7292,901,797,1404
1981-01-01,MP,NA,NA,NA,NA
1981-01-01,MS,1911,170,171,295
1981-01-01,MT,1010,143,28,321
1981-01-01,NB,2010,224,87,518
1981-01-01,NC,8886,762,677,1256
1981-01-01,ND,853,64,73,130
1981-01-01,NH,1502,141,39,242
1981-01-01,NJ,20478,1327,550,2657
1981-01-01,NM,2004,323,165,659
1981-01-01,NV,1977,127,146,616
1981-01-01,NY,45448,3693,1533,5431
1981-01-01,OH,14826,1006,572,2230
1981-01-01,OK,4512,388,298,884
1981-01-01,OR,3448,194,179,1011
1981-01-01,OT,NA,NA,NA,NA
1981-01-01,PA,18799,1246,730,1496
1981-01-01,PR,NA,NA,NA,NA
1981-01-01,RI,1862,192,31,155
1981-01-01,SC,4137,352,238,739
1981-01-01,SD,732,65,34,174
1981-01-01,TN,6957,833,357,1119
1981-01-01,TX,21763,2544,1553,4956
1981-01-01,UT,1912,217,60,523
1981-01-01,VA,8285,452,562,1547
1981-01-01,VI,NA,NA,NA,NA
1981-01-01,VT,432,28,11,100
1981-01-01,WA,5261,606,266,1311
1981-01-01,WI,9233,632,437,1295
1981-01-01,WV,2102,223,140,368
1981-01-01,WY,1005,57,73,341
1982-01-01,AK,565,41,56,197
1982-01-01,AL,5723,793,354,1165
1982-01-01,AR,2728,317,225,518
1982-01-01,AS,NA,NA,NA,NA
1982-01-01,AZ,4760,1074,232,1546
1982-01-01,CA,41836,5656,3000,11621
1982-01-01,CO,5663,479,546,1496
1982-01-01,CT,5321,228,179,574
1982-01-01,CZ,NA,NA,NA,NA
1982-01-01,DC,3442,236,419,288
1982-01-01,DE,691,44,23,120
1982-01-01,FL,18735,4885,1439,6332
1982-01-01,FS,NA,NA,NA,NA
1982-01-01,GA,9586,824,890,1736
1982-01-01,GM,NA,NA,NA,NA
1982-01-01,HI,2344,140,93,348
1982-01-01,IA,3333,321,142,818
1982-01-01,ID,1435,36,312,194
1982-01-01,IL,24313,2541,1152,4073
1982-01-01,IN,7045,734,462,1359
1982-01-01,KS,3575,313,343,871
1982-01-01,KY,3731,449,262,531
1982-01-01,LA,6734,399,1378,784
1982-01-01,MA,11440,609,291,886
1982-01-01,MD,8510,742,561,1294
1982-01-01,ME,1444,177,56,207
1982-01-01,MI,15079,1190,985,2209
1982-01-01,MN,5290,435,178,930
1982-01-01,MO,7599,885,540,1415
1982-01-01,MP,NA,NA,NA,NA
1982-01-01,MS,2311,294,194,405
1982-01-01,MT,1031,147,28,330
1982-01-01,NB,2036,247,98,571
1982-01-01,NC,8962,806,720,1326
1982-01-01,ND,780,37,79,128
1982-01-01,NH,1521,136,36,261
1982-01-01,NJ,20681,1331,587,2899
1982-01-01,NM,2079,311,188,667
1982-01-01,NV,1941,146,161,670
1982-01-01,NY,44758,3635,1827,6001
1982-01-01,OH,16308,1030,972,2822
1982-01-01,OK,4724,423,331,924
1982-01-01,OR,3390,218,189,981
1982-01-01,OT,NA,NA,NA,NA
1982-01-01,PA,18509,1256,810,1548
1982-01-01,PR,NA,NA,NA,NA
1982-01-01,RI,1879,192,35,174
1982-01-01,SC,4101,410,243,779
1982-01-01,SD,738,57,33,181
1982-01-01,TN,7033,844,366,1144
1982-01-01,TX,22882,2930,1821,5381
1982-01-01,UT,2046,240,61,549
1982-01-01,VA,8440,483,641,1597
1982-01-01,VI,NA,NA,NA,NA
1982-01-01,VT,438,31,21,105
1982-01-01,WA,5302,596,263,1308
1982-01-01,WI,9345,713,459,1370
1982-01-01,WV,2098,259,112,402
1982-01-01,WY,1073,94,80,363
1983-01-01,AK,1007,204,63,505
1983-01-01,AL,6532,1055,371,1548
1983-01-01,AR,3283,426,248,659
1983-01-01,AS,NA,NA,NA,NA
1983-01-01,AZ,5767,1506,286,1887
1983-01-01,CA,47783,7273,3512,13265
1983-01-01,CO,6380,540,620,1650
1983-01-01,CT,6335,474,250,828
1983-01-01,CZ,NA,NA,NA,NA
1983-01-01,DC,3442,236,419,288
1983-01-01,DE,1101,92,42,178
1983-01-01,FL,20832,5521,1720,7399
1983-01-01,FS,NA,NA,NA,NA
1983-01-01,GA,10900,1224,1004,2175
1983-01-01,GM,NA,NA,NA,NA
1983-01-01,HI,2360,150,108,355
1983-01-01,IA,3940,472,150,935
1983-01-01,ID,1593,58,232,302
1983-01-01,IL,25748,2619,1274,5397
1983-01-01,IN,8098,1021,495,1635
1983-01-01,KS,4069,486,309,1028
1983-01-01,KY,4756,759,296,930
1983-01-01,LA,9344,640,1669,1179
1983-01-01,MA,12964,776,436,1055
1983-01-01,MD,9904,828,685,1596
1983-01-01,ME,1389,142,45,200
1983-01-01,MI,16525,1782,937,2660
1983-01-01,MN,5863,527,201,1030
1983-01-01,MO,8525,1426,581,1784
1983-01-01,MP,NA,NA,NA,NA
1983-01-01,MS,3343,465,235,737
1983-01-01,MT,1283,161,34,388
1983-01-01,NB,2453,303,114,689
1983-01-01,NC,10508,1029,833,1492
1983-01-01,ND,893,88,86,165
1983-01-01,NH,1562,123,62,291
1983-01-01,NJ,23011,1819,641,3334
1983-01-01,NM,2576,436,186,936
1983-01-01,NV,2130,140,180,714
1983-01-01,NY,45369,3682,2201,6241
1983-01-01,OH,17476,1611,1064,3240
1983-01-01,OK,5441,723,340,1248
1983-01-01,OR,4067,210,208,1078
1983-01-01,OT,NA,NA,NA,NA
1983-01-01,PA,22002,1674,910,2001
1983-01-01,PR,NA,NA,NA,NA
1983-01-01,RI,2043,215,39,193
1983-01-01,SC,5031,469,256,859
1983-01-01,SD,889,97,38,208
1983-01-01,TN,7795,950,439,1548
1983-01-01,TX,26817,4165,2131,7545
1983-01-01,UT,2505,341,78,676
1983-01-01,VA,9960,689,690,1950
1983-01-01,VI,NA,NA,NA,NA
1983-01-01,VT,682,106,29,149
1983-01-01,WA,6079,869,282,1512
1983-01-01,WI,9416,761,539,1430
1983-01-01,WV,2163,320,116,409
1983-01-01,WY,1251,113,62,444
1984-01-01,AK,887,124,68,371
1984-01-01,AL,6538,1098,379,1682
1984-01-01,AR,3291,415,221,740
1984-01-01,AS,NA,NA,NA,NA
1984-01-01,AZ,5935,1553,327,2075
1984-01-01,CA,48657,7130,3754,14231
1984-01-01,CO,6456,637,628,1786
1984-01-01,CT,6456,482,296,867
